"full.name" "PA" "run" "algo" "expl.var" "rand" "var.imp"
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_5" 2 0.070679
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_14" 2 0.048359
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_12" 3 0.076909
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_10" 3 0.070895
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_15" 3 0.04045
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_16" 3 0.0528189999999999
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_4" 3 0.10961
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_5" 3 0.070584
"MelQuin_allData_RUN12_RF" "allData" "RUN12" "RF" "wc2.1_10m_bio_14" 3 0.050442
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_10" 1 0.340208
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_15" 1 0.0429929999999999
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_16" 1 0.315348
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_4" 1 0.314578
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_5" 1 0.298174
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_14" 1 0.035853
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_10" 2 0.349916
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_15" 2 0.036913
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_16" 2 0.295045
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_4" 2 0.311103
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_5" 2 0.281771
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_14" 2 0.031688
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_10" 3 0.328994
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_15" 3 0.038241
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_16" 3 0.315009
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_4" 3 0.308953
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_5" 3 0.285923
"MelQuin_allData_RUN13_GLM" "allData" "RUN13" "GLM" "wc2.1_10m_bio_14" 3 0.033882
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_12" 1 0.086679
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_10" 1 0.061708
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_15" 1 0.041265
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_16" 1 0.059778
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_4" 1 0.093242
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_5" 1 0.073842
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_14" 1 0.048221
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_12" 2 0.0897829999999999
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_10" 2 0.063067
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_15" 2 0.03989
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_16" 2 0.061983
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_4" 2 0.090657
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_5" 2 0.073973
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_14" 2 0.047306
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_12" 3 0.083354
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_10" 3 0.061895
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_15" 3 0.039722
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_16" 3 0.056944
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_4" 3 0.097356
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_5" 3 0.073445
"MelQuin_allData_RUN13_RF" "allData" "RUN13" "RF" "wc2.1_10m_bio_14" 3 0.05123
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_10" 1 0.542857
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_15" 1 0.060922
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_16" 1 0.325863
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_4" 1 0.337786
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_5" 1 0.590088
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_14" 1 0.108042
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_10" 2 0.550862
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_15" 2 0.066026
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_16" 2 0.35572
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_4" 2 0.320813
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_5" 2 0.630516
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_14" 2 0.106864
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_10" 3 0.533028
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_15" 3 0.060446
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_16" 3 0.32633
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_4" 3 0.340959
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_5" 3 0.57915
"MelQuin_allData_RUN14_GLM" "allData" "RUN14" "GLM" "wc2.1_10m_bio_14" 3 0.095296
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_12" 1 0.09739
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_10" 1 0.081006
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_15" 1 0.03921
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_16" 1 0.053015
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_4" 1 0.092232
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_5" 1 0.075335
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_14" 1 0.049244
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_12" 2 0.096506
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_10" 2 0.083298
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_15" 2 0.037876
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_16" 2 0.053274
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_4" 2 0.083611
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_5" 2 0.076323
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_14" 2 0.048133
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_12" 3 0.091012
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_10" 3 0.0799029999999999
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_15" 3 0.040165
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_16" 3 0.055098
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_4" 3 0.086051
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_5" 3 0.080971
"MelQuin_allData_RUN14_RF" "allData" "RUN14" "RF" "wc2.1_10m_bio_14" 3 0.052271
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_10" 1 0.592177
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_15" 1 0.277984
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_16" 1 0.479199
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_4" 1 0.26574
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_5" 1 0.715688
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_14" 1 0.056424
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_10" 2 0.562457
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_15" 2 0.263285
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_16" 2 0.473631
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_4" 2 0.24758
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_5" 2 0.738669
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_14" 2 0.052311
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_10" 3 0.548073
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_15" 3 0.251786
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_16" 3 0.475123
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_4" 3 0.26575
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_5" 3 0.730543
"MelQuin_allData_RUN15_GLM" "allData" "RUN15" "GLM" "wc2.1_10m_bio_14" 3 0.0542859999999999
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_12" 1 0.0963000000000001
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_10" 1 0.081082
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_15" 1 0.039223
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_16" 1 0.060918
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_4" 1 0.097425
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_5" 1 0.079173
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_14" 1 0.046196
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_12" 2 0.096405
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_10" 2 0.078588
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_15" 2 0.039976
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_16" 2 0.061899
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_4" 2 0.097826
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_5" 2 0.083233
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_14" 2 0.049932
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_12" 3 0.08992
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_10" 3 0.075766
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_15" 3 0.03818
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_16" 3 0.0604789999999999
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_4" 3 0.094473
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_5" 3 0.0796559999999999
"MelQuin_allData_RUN15_RF" "allData" "RUN15" "RF" "wc2.1_10m_bio_14" 3 0.045523
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_10" 1 0.454595
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_15" 1 0.071581
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_16" 1 0.396643
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_4" 1 0.334597
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_5" 1 0.42325
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_14" 1 0.04525
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_10" 2 0.440274
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_15" 2 0.06525
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_16" 2 0.370177
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_4" 2 0.33595
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_5" 2 0.397838
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_14" 2 0.043635
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_10" 3 0.458135
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_15" 3 0.0663010000000001
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_16" 3 0.372696
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_4" 3 0.307546
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_5" 3 0.41178
"MelQuin_allData_RUN16_GLM" "allData" "RUN16" "GLM" "wc2.1_10m_bio_14" 3 0.043837
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_12" 1 0.077804
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_10" 1 0.077846
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_15" 1 0.043954
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_16" 1 0.054474
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_4" 1 0.110038
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_5" 1 0.074107
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_14" 1 0.050754
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_12" 2 0.076098
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_10" 2 0.080742
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_15" 2 0.043478
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_16" 2 0.051721
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_4" 2 0.099037
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_5" 2 0.079838
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_14" 2 0.047993
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_12" 3 0.080084
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_10" 3 0.076321
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_15" 3 0.046911
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_16" 3 0.050493
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_4" 3 0.111174
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_5" 3 0.0777600000000001
"MelQuin_allData_RUN16_RF" "allData" "RUN16" "RF" "wc2.1_10m_bio_14" 3 0.051659
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_10" 1 0.440776
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_15" 1 0.166677
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_16" 1 0.463635
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_4" 1 0.26411
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_5" 1 0.56973
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_14" 1 0.036282
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_10" 2 0.423109
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_15" 2 0.174154
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_16" 2 0.467197
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_4" 2 0.284815
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_5" 2 0.568595
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_14" 2 0.047159
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_10" 3 0.413064
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_15" 3 0.180691
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_16" 3 0.457387
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_4" 3 0.268013
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_5" 3 0.547125
"MelQuin_allData_RUN17_GLM" "allData" "RUN17" "GLM" "wc2.1_10m_bio_14" 3 0.044555
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_12" 1 0.086203
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_10" 1 0.05609
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_15" 1 0.038403
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_16" 1 0.0583399999999999
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_4" 1 0.09787
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_5" 1 0.069502
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_14" 1 0.0488730000000001
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_12" 2 0.088002
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_10" 2 0.057935
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_15" 2 0.037292
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_16" 2 0.058125
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_4" 2 0.094928
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_5" 2 0.066928
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_14" 2 0.054705
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_12" 3 0.088566
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_10" 3 0.058922
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_15" 3 0.041084
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_16" 3 0.056677
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_4" 3 0.096314
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_5" 3 0.07303
"MelQuin_allData_RUN17_RF" "allData" "RUN17" "RF" "wc2.1_10m_bio_14" 3 0.05176
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_12" 1 1
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_10" 1 0.424137
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_15" 1 0.189745
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_16" 1 0.455593
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_4" 1 0.342428
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_5" 1 0.370488
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_14" 1 0.035008
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_12" 2 1
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_10" 2 0.400981
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_15" 2 0.179205
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_16" 2 0.463426
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_4" 2 0.336609
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_5" 2 0.386735
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_14" 2 0.036705
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_12" 3 1
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_10" 3 0.375878
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_15" 3 0.185051
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_16" 3 0.463513
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_4" 3 0.340064
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_5" 3 0.360965
"MelQuin_allData_RUN18_GLM" "allData" "RUN18" "GLM" "wc2.1_10m_bio_14" 3 0.038254
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_12" 1 0.105502
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_10" 1 0.071303
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_15" 1 0.03695
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_16" 1 0.052994
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_4" 1 0.096783
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_5" 1 0.081983
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_14" 1 0.049187
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_12" 2 0.104959
"MelQuin_allData_RUN18_RF" "allData" "RUN18" "RF" "wc2.1_10m_bio_10" 2 0.06626
