"full.name" "PA" "run" "algo" "expl.var" "rand" "var.imp"
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_6" 2 0.063551
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_7" 2 0.0567260000000001
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_8" 2 0.054018
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_14" 2 0.089748
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_18" 2 0.074404
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_1" 3 0.066516
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_2" 3 0.059276
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_5" 3 0.071471
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_6" 3 0.067809
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_7" 3 0.059619
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_8" 3 0.050257
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_14" 3 0.097848
"MR_allData_RUN39_RF" "allData" "RUN39" "RF" "wc2.1_10m_bio_18" 3 0.0808179999999999
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_1" 1 0.767781
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_2" 1 0.014841
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_5" 1 0.739893
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_6" 1 0.905756
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_8" 1 0.683708
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_14" 1 0.133651
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_18" 1 0.124803
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_1" 2 0.759007
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_2" 2 0.016422
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_5" 2 0.706834
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_6" 2 0.914696
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_8" 2 0.677222
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_14" 2 0.127681
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_18" 2 0.121926
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_1" 3 0.750419
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_2" 3 0.016135
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_5" 3 0.717582
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_6" 3 0.883138
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_8" 3 0.671909
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_14" 3 0.134484
"MR_allData_RUN40_GLM" "allData" "RUN40" "GLM" "wc2.1_10m_bio_18" 3 0.128628
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_1" 1 0.069318
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_2" 1 0.052379
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_5" 1 0.074783
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_6" 1 0.0672469999999999
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_7" 1 0.058483
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_8" 1 0.053559
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_14" 1 0.091619
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_18" 1 0.101983
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_1" 2 0.073369
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_2" 2 0.054219
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_5" 2 0.070701
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_6" 2 0.071949
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_7" 2 0.060855
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_8" 2 0.0541430000000001
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_14" 2 0.0852000000000001
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_18" 2 0.094445
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_1" 3 0.066219
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_2" 3 0.056009
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_5" 3 0.071398
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_6" 3 0.0732699999999999
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_7" 3 0.059756
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_8" 3 0.054817
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_14" 3 0.087028
"MR_allData_RUN40_RF" "allData" "RUN40" "RF" "wc2.1_10m_bio_18" 3 0.092784
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_1" 1 0.760466
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_2" 1 0.02816
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_5" 1 0.733998
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_6" 1 0.913966
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_8" 1 0.543112
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_14" 1 0.12528
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_18" 1 0.072664
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_1" 2 0.749879
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_2" 2 0.024987
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_5" 2 0.710572
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_6" 2 0.879651
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_8" 2 0.549235
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_14" 2 0.128862
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_18" 2 0.0794319999999999
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_1" 3 0.754261
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_2" 3 0.027598
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_5" 3 0.724024
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_6" 3 0.925146
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_8" 3 0.543728
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_14" 3 0.123347
"MR_allData_RUN41_GLM" "allData" "RUN41" "GLM" "wc2.1_10m_bio_18" 3 0.072299
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_1" 1 0.062011
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_2" 1 0.04255
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_5" 1 0.077117
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_6" 1 0.080019
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_7" 1 0.05443
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_8" 1 0.061083
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_14" 1 0.106608
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_18" 1 0.080626
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_1" 2 0.059276
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_2" 2 0.042096
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_5" 2 0.083327
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_6" 2 0.085144
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_7" 2 0.056439
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_8" 2 0.064473
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_14" 2 0.100639
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_18" 2 0.075406
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_1" 3 0.060858
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_2" 3 0.041166
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_5" 3 0.077775
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_6" 3 0.086456
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_7" 3 0.056067
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_8" 3 0.0604
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_14" 3 0.097116
"MR_allData_RUN41_RF" "allData" "RUN41" "RF" "wc2.1_10m_bio_18" 3 0.085165
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_1" 1 0.747146
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_2" 1 0.125896
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_5" 1 0.707432
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_6" 1 0.918576
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_8" 1 0.565352
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_14" 1 0.177097
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_18" 1 0.06867
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_1" 2 0.764508
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_2" 2 0.12089
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_5" 2 0.722953
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_6" 2 0.902598
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_8" 2 0.547489
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_14" 2 0.17258
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_18" 2 0.0668
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_1" 3 0.760867
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_2" 3 0.123614
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_5" 3 0.698048
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_6" 3 0.906177
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_8" 3 0.582385
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_14" 3 0.181054
"MR_allData_RUN42_GLM" "allData" "RUN42" "GLM" "wc2.1_10m_bio_18" 3 0.067255
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_1" 1 0.065159
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_2" 1 0.0383790000000001
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_5" 1 0.11055
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_6" 1 0.078975
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_7" 1 0.052403
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_8" 1 0.055037
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_14" 1 0.086355
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_18" 1 0.0740499999999999
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_1" 2 0.064974
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_2" 2 0.036337
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_5" 2 0.10785
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_6" 2 0.08073
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_7" 2 0.050387
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_8" 2 0.051832
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_14" 2 0.0895860000000001
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_18" 2 0.077111
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_1" 3 0.064302
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_2" 3 0.038712
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_5" 3 0.104294
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_6" 3 0.080282
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_7" 3 0.053517
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_8" 3 0.054121
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_14" 3 0.088069
"MR_allData_RUN42_RF" "allData" "RUN42" "RF" "wc2.1_10m_bio_18" 3 0.072223
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_1" 1 0.732935
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_2" 1 0.0679689999999999
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_5" 1 0.742558
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_6" 1 0.900495
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_8" 1 0.632912
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_14" 1 0.13636
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_18" 1 0.068865
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_1" 2 0.754026
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_2" 2 0.069648
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_5" 2 0.752971
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_6" 2 0.866775
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_8" 2 0.619612
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_14" 2 0.139257
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_18" 2 0.069295
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_1" 3 0.732757
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_2" 3 0.072444
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_5" 3 0.764305
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_6" 3 0.86045
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_8" 3 0.60289
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_14" 3 0.139037
"MR_allData_RUN43_GLM" "allData" "RUN43" "GLM" "wc2.1_10m_bio_18" 3 0.068363
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_1" 1 0.067771
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_2" 1 0.058258
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_5" 1 0.080964
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_6" 1 0.067811
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_7" 1 0.057001
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_8" 1 0.052969
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_14" 1 0.075175
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_18" 1 0.080442
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_1" 2 0.067692
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_2" 2 0.0606680000000001
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_5" 2 0.0788140000000001
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_6" 2 0.068447
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_7" 2 0.058926
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_8" 2 0.05669
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_14" 2 0.072524
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_18" 2 0.0791539999999999
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_1" 3 0.066075
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_2" 3 0.057482
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_5" 3 0.0780999999999999
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_6" 3 0.068608
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_7" 3 0.060209
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_8" 3 0.0539500000000001
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_14" 3 0.070671
"MR_allData_RUN43_RF" "allData" "RUN43" "RF" "wc2.1_10m_bio_18" 3 0.079831
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_1" 1 0.744101
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_2" 1 0.070284
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_5" 1 0.713316
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_6" 1 0.8851
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_8" 1 0.705868
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_14" 1 0.20073
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_18" 1 0.089498
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_1" 2 0.77311
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_2" 2 0.069254
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_5" 2 0.746134
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_6" 2 0.894219
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_8" 2 0.697449
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_14" 2 0.202823
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_18" 2 0.082905
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_1" 3 0.754383
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_2" 3 0.068068
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_5" 3 0.721294
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_6" 3 0.864849
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_8" 3 0.712705
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_14" 3 0.198533
"MR_allData_RUN44_GLM" "allData" "RUN44" "GLM" "wc2.1_10m_bio_18" 3 0.084278
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_1" 1 0.0684709999999999
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_2" 1 0.043409
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_5" 1 0.07172
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_6" 1 0.083668
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_7" 1 0.067927
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_8" 1 0.053976
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_14" 1 0.087144
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_18" 1 0.068307
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_1" 2 0.068898
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_2" 2 0.043051
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_5" 2 0.072818
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_6" 2 0.089058
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_7" 2 0.065229
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_8" 2 0.054202
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_14" 2 0.085972
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_18" 2 0.06776
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_1" 3 0.067037
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_2" 3 0.044641
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_5" 3 0.073115
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_6" 3 0.083053
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_7" 3 0.064657
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_8" 3 0.058229
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_14" 3 0.08362
"MR_allData_RUN44_RF" "allData" "RUN44" "RF" "wc2.1_10m_bio_18" 3 0.066447
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_1" 1 0.760291
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_2" 1 0.045573
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_5" 1 0.722126
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_6" 1 0.908119
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_8" 1 0.655267
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_14" 1 0.171554
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_18" 1 0.084329
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_1" 2 0.789414
"MR_allData_RUN45_GLM" "allData" "RUN45" "GLM" "wc2.1_10m_bio_2" 2 0.043431
